audio_id,start_sec,end_sec,duration_sec,speaker,text,n_chars,n_words
cvofPcZn1J0,1108.0,1112.0,4.0,SPEAKER_00,"Contra Guillermo, contra Rol. Es increíble.",43,6
cvofPcZn1J0,1112.0,1123.0,11.0,SPEAKER_01,"Vamos 4-2. Es increíble. Y ahora, Bernardo contra Virch. Hombre, Bernardo, por Dios. Bernardo cada día de la semana. Bueno, está por debajo. Qué poca vergüenza. Está por debajo.",177,29
cvofPcZn1J0,1125.0,1136.0,11.0,SPEAKER_01,"Está por debajo. Voltemade, Carvalho, Voltemade. Mil veces. Y Neto. Havertz, Havertz. Pero no tan lejanísimo. Pero no es tan evidente. Es un 4-6 esto. Vamos.",157,26
cvofPcZn1J0,1136.0,1137.0,1.0,SPEAKER_00,Con un empate.,14,3
cvofPcZn1J0,1137.0,1138.0,1.0,SPEAKER_01,Que concuerdas.,15,2
cvofPcZn1J0,1138.0,1143.0,5.0,SPEAKER_00,"Sí, sí. Bueno. Me han podido los colores. Alemania, amigos, que no sabemos qué hace ahí. Me han podido los colores.",115,21
cvofPcZn1J0,1143.0,1155.0,12.0,SPEAKER_01,"Hay que bajar los dos puestos. Me han podido los colores. Bueno, vamos al siguiente, ahora sí, que es el quinto. Que es España. Vale. Vamos allá. España tiene. Me encanta lo que veo en punta.",191,36
cvofPcZn1J0,1155.0,1158.0,3.0,SPEAKER_00,Hombre. ¿Veis qué ha pasado? Nos ha caído nieve.,48,9
cvofPcZn1J0,1158.0,1170.0,12.0,SPEAKER_01,"Sí, es que no he encontrado... ¿Qué ha pasado? Es una bandera como pinterrajeada en pared. Porque intentaba darle el mismo toque a todas. Vale, vale, vale. Pero es la mejor que he encontrado en España. Fantástico, fantástico. Rayan Porteria. Bien.",247,41
cvofPcZn1J0,1170.0,1172.0,2.0,SPEAKER_00,"Hombre, vamos muy bien ahí.",27,5
cvofPcZn1J0,1172.0,1175.0,3.0,SPEAKER_01,"Porro, Cucurella, Pau Torres, Mosquera. Muy bien.",49,7
cvofPcZn1J0,1175.0,1179.0,4.0,SPEAKER_00,Vamos con un misil. Verá que Pau Torres no está en su mejor momento. Como misil.,80,16
cvofPcZn1J0,1179.0,1189.0,10.0,SPEAKER_01,"Zubimendi, Rodri, Nico González. Bien, empezamos a caer un poco con Nico, pero bueno. ¿Qué dices? ¿Qué dices? Andrés, ¿quién nos va a ganar a esto? Bien. Ahora pinchamos. Bueno, cuidao.",185,31
cvofPcZn1J0,1189.0,1201.0,12.0,SPEAKER_00,"Jeremy Pino, Adam Atraure, Merino. Está teniendo sus partidos buenos, Jeremy Pino. Adam ha llevado ya una larga carrera en la Premier League. Y Mikel Merino es su nueve del copón. Que me lo digan a mí que el otro día al Newcastle le marcó un colazo de cabeza.",259,49
cvofPcZn1J0,1201.0,1209.0,8.0,SPEAKER_01,"Es cierto que Mikel Merino está encontrando su sitio como nueve. Absolutamente. Pero, hombre, Adam Atraure en 2025. Lo que no tengo ninguna duda.",145,24
cvofPcZn1J0,1209.0,1211.0,2.0,SPEAKER_00,No teníamos nada.,17,3
cvofPcZn1J0,1211.0,1221.0,10.0,SPEAKER_01,Se han quedado fuera. Mallenda. Fer López. Jorge Cuenca y Alex Giménez. Ya.,75,13
cvofPcZn1J0,1221.0,1223.0,2.0,SPEAKER_00,A Giménez le está poniendo ahora bastante.,42,7
cvofPcZn1J0,1223.0,1235.0,12.0,SPEAKER_01,"Pero claro, cuculilla. Me quedo... Muy bien, Alex. Me quedo satisfecho. Yo pinchamos ahí en el extremo izquierdo. Lo que está claro es que por ahora a todos los que han venido, les ganamos.",189,34
cvofPcZn1J0,1235.0,1237.0,2.0,SPEAKER_00,"Sí, fácil.",10,2
cvofPcZn1J0,1237.0,1269.0,32.0,SPEAKER_01,"Lo que habla también de cómo España se ha inundado cada vez más. La Premier League. Veremos si puede pelear con las siguientes. Porque en el cuarto puesto, fuera del podio, está la segunda que más jugadores tiene. Lo que decía antes, cantidad no es calidad. Que es Francia. Porque tiene unos problemas. Hay algunas posiciones que me parecen dramáticas. Esa portería. ¿Pu Meslier o Areola? Que no sé qué prefiero. Areola.",420,72
cvofPcZn1J0,1269.0,1271.0,2.0,SPEAKER_??,Hombre.,7,1
cvofPcZn1J0,1271.0,1281.0,10.0,SPEAKER_00,"¿Qué me dices? ¿Cómo más prefería Meslier antes que Areola? En 2025. En 2025. Pero si la Meslier es un accidente, apunto suceder siempre.",137,24
cvofPcZn1J0,1281.0,1285.0,4.0,SPEAKER_01,"Hostia, Areola. Se ha quedado un poquito...",43,7
cvofPcZn1J0,1285.0,1287.0,2.0,SPEAKER_00,Adme esa misma frase con Ilan Meslier.,38,7
cvofPcZn1J0,1287.0,1294.0,7.0,SPEAKER_01,Claro. Debo decir que con Francia me había apuntado varias cosas. Que si Meslier o Areola...,92,16
cvofPcZn1J0,1294.0,1308.0,14.0,SPEAKER_00,"Bueno, Areola para mí, pero cada día de la semana. O Dobert o Digné. Si hay otro día, después del domingo, también sigue siendo Areola. O Doberto Digné. O Doberto Digné. Pero bueno... Andrés, no me estaba fijando.",213,38
cvofPcZn1J0,1308.0,1310.0,2.0,SPEAKER_01,¿Qué dices?,11,2
cvofPcZn1J0,1310.0,1314.0,4.0,SPEAKER_00,"Digné, coño. ¿Qué te ha pasado con la selección francesa?",57,10
cvofPcZn1J0,1314.0,1316.0,2.0,SPEAKER_01,A mí me gusta mucho.,20,5
cvofPcZn1J0,1316.0,1328.0,12.0,SPEAKER_00,Lucas Digné. Lucas Digné es el lateral izquierdo que ha llevado a la Champions League a las dos. A mí o Dober me gusta mucho. Ya lo sé. Voy a volver a decir una vez más. A mí o Dober me gusta mucho.,198,43
cvofPcZn1J0,1328.0,1340.0,12.0,SPEAKER_01,"Bueno... Son las dos posiciones con las que tenía dudas. Son las posiciones con las que tenía dudas. Areola por Meslier y Digné por O Dobert, en mi opinión. Aún así... Gyoro, Salé, Baiconaté.",191,34
cvofPcZn1J0,1340.0,1350.0,10.0,SPEAKER_00,"A mí me parece que es... Se quedan fuera, más es la cruda, por ejemplo. Podría ser perfectamente la línea defensiva de Francia en algún partido. De la selección francesa. Malogusto por derecha.",193,33
cvofPcZn1J0,1350.0,1352.0,2.0,SPEAKER_01,Con sus luces y sombras.,24,5
cvofPcZn1J0,1352.0,1356.0,4.0,SPEAKER_00,"No me vais a descubrir ahora que no soy fan de Malogusto. De hecho, igual la clave era",86,18
cvofPcZn1J0,1356.0,1370.0,14.0,SPEAKER_01,"tirar a Malogusto y poner a O Dobert. O Dobert tenía que entrar. Luego, Buakar Kamara, Enzo Lefe... Hay pincha un poquito Francia. Sobre todo porque tampoco había muchas alternativas. Tengo muchas dudas de que esto sea mejor que España.",236,40
cvofPcZn1J0,1370.0,1372.0,2.0,SPEAKER_00,"Y luego arriba,",15,3
cvofPcZn1J0,1372.0,1386.0,14.0,SPEAKER_01,"Cherki, Ekitike, Mateta. El ataque es mejor que el de España. Sí, pero todo lo demás... La defensa es... Yo creo que Gyoro, Salé, Baiconaté son mejores que Pau Torres y Mosquera, por ejemplo. Pero, por ejemplo,",210,37
cvofPcZn1J0,1386.0,1430.0,44.0,SPEAKER_00,"el viaje que les pegamos en los laterales no tiene nombre. Porque Tascar Gavini... Si estuviera Gavini no lo tendría tan claro. En la portería les pegamos un viaje y en el centro del campo es un viaje, aunque solo sea por Rodri Zubimendi. Yo entiendo que Nico no ha sido brillante en la Premier, pero solo con Rodri Zubimendi y les pegamos un viaje. Me parece que está... Puede ser un empate técnico. Puede ser un empate técnico. Pero... Uff... Es que nos condena el ataque, pero... Jesús, ¿tú qué ves entre España y Francia? Muy igualado. Uff... Es que es muy igualado porque el ataque son 3 de 3 para ellos. Sí.",613,114
cvofPcZn1J0,1430.0,1442.0,12.0,SPEAKER_01,"La defensa pueden ser... Esto es línea de 3 y el otro es línea de 4. Pero... Salivá, Conat y Lloro son mejores que en Pautor, Résemosqueda.",139,27
cvofPcZn1J0,1442.0,1450.0,8.0,SPEAKER_00,Depende de cómo ajustes porque tienes que poner a uno de los centábales de pivote. Nosotros ganamos en los laterales en la portería y en el centro del campo.,157,29
cvofPcZn1J0,1450.0,1454.0,4.0,SPEAKER_01,Eso son 5 jugadores. Contra 6 de Francia.,41,8
cvofPcZn1J0,1454.0,1458.0,4.0,SPEAKER_00,Está muy empatado esto. Está ahí.,33,6
cvofPcZn1J0,1458.0,1460.0,2.0,SPEAKER_01,Por eso no he dicho que fuera muy evidente.,43,9
cvofPcZn1J0,1460.0,1466.0,6.0,SPEAKER_00,Está Kukureya. Incluso estando Diñe... En este escándalo que has montado.,73,11
cvofPcZn1J0,1466.0,1468.0,2.0,SPEAKER_01,Wilson o Dobert...,18,3
cvofPcZn1J0,1468.0,1472.0,4.0,SPEAKER_00,"Te van a dar una caña en comentarios con este cd, Francia.",58,12
cvofPcZn1J0,1472.0,1498.0,26.0,SPEAKER_01,"Pero lo he preparado. No me he olvidado de Diñe. He escogido a Wilson o Dobert. Ya veréis. En 2027, cuando... En 2028, cuando Dobert sea titular en la Eurocopa de 2028, ahí todo el mundo verá... Porque a los genios nunca se les comprende en el momento cuando lo hacen. Los genios se les comprende a posterior. Entonces la gente vendrá este vídeo y dirá Andrés, qué buenos Wilson o Dobert.",388,72
cvofPcZn1J0,1498.0,1522.0,24.0,SPEAKER_00,"Pero no es ni carrilero ni lateral. Andrés tenía a Lucas Diñe. Quería decir, ah, vale, qué bien, Lucas Diñe. Y ha decidido poner a Wilson o Dobert. Se ha puesto loco. Y ha puesto a Ilandes bien. Es un jugador que yo creo que no puede andar por lich. Lo mata. Y se está en este hombro. Incluso metiendo a Leo Laidiñe me parece muy apretado. Yo creo que gana Francia por poquito.",377,74
cvofPcZn1J0,1522.0,1534.0,12.0,SPEAKER_01,Que le llega la gente en comentarios. Vamos al top 3. ¿Crees que hay alguna liada con la de Francia? Yo creo que no. O la Alemania. La Alemania es la peor.,155,32
cvofPcZn1J0,1534.0,1548.0,14.0,SPEAKER_00,Te has puesto ahí... ¿Cómo se llama el himno de Alemania? Deuxen... Deuxenlied. La canción alemana. Deuxen... Están por Argentina y Portugal.,141,22
cvofPcZn1J0,1548.0,1584.0,36.0,SPEAKER_01,"Con las que pasan. Vamos al top 3. Acho tu padre el once de Alemania. De hecho lo haría peor. Brasil, tercero clasificado. Vale. Mucho nivel aquí. ¡Fight! ¡Empugno! ¡Empugno! ¡Ya basta! Hay dos cosas que pueden chirrear. Ahí está el tema. Bruno Guimaras lo tenía seguro. Con el otro acompañante del doble bote tenía dudas porque no se sabía si... Paquetá, Joel Linton, Andrés Santos, Casemiro, Joe Gómez, Douglas Luiz... o sea hay muchas opciones en el centro del campo para ahora.",481,83
cvofPcZn1J0,1584.0,1590.0,6.0,SPEAKER_00,"Te puedo ofrecer una mano. Igor Giulio ha jugado como lateral izquierdo. Y tú, ¿cómo se puede poner de carrero izquierdo a subir y bajar?",137,25
cvofPcZn1J0,1592.0,1634.0,42.0,SPEAKER_00,"Entonces con estos mismos jugadores podrías hacer una línea de cuatro. Igor Giulio como lateral por la izquierda. Gabriel y Murillo como centrales. Y la fantasía es por la derecha. Habría que buscar si ha jugado algún partido Martinelli en los últimos minutos con el Arsenal como carrilero. Pero bueno, te pones a Martinelli por la derecha. Luego yo pondría a Kuña en punta con Estebao por la derecha. Y Joe Pedro más abajo. Bueno, Joe Pedro o Kuña. Cualquiera de los dos como interior junto a Bruno y Paquetá. Y así, al menos así hay una posición loca. Que es la de Martinelli. Y no hay dos. Porque Igor Giulio lo lanzas al lado. Y es que es el que tiene más fuerza. Y es el que tiene más fuerza. Y es el que tiene más fuerza. Y es el que tiene más fuerza. Y no hay dos. Porque Igor Giulio lo lanzas al lado de la izquierda. Y no ha cambiado ningún jugador.",858,165
cvofPcZn1J0,1634.0,1638.0,4.0,SPEAKER_01,Para que lo imaginéis en casa también. Martinelli me compras que por sus aptitudes como futbolista.,99,16
cvofPcZn1J0,1638.0,1640.0,2.0,SPEAKER_00,¿Eres Alan Shearer?,19,3
cvofPcZn1J0,1640.0,1656.0,16.0,SPEAKER_01,¿Ha venido hoy al plató Alan Shearer? El Alan Shearer alemán. El Alan Shearer que hace los once de la semana. Aunque es peor Troidini. Es mucho peor Troidini con la derecha. Martinelli me compras que por sus aptitudes y lo rápido que es el cambio de ritmo que tiene. Puede jugar perfectamente el carrilero.,306,55
cvofPcZn1J0,1656.0,1658.0,2.0,SPEAKER_00,No me parecería una locura.,27,5
cvofPcZn1J0,1658.0,1666.0,8.0,SPEAKER_01,Este bau es cierto que no ha tenido carrera como futbolista. Para probarse el carrilero.,88,15
cvofPcZn1J0,1666.0,1668.0,2.0,SPEAKER_00,No lo han fichado para ser carrilero.,37,7
cvofPcZn1J0,1668.0,1672.0,4.0,SPEAKER_01,"Luego, Gabriel Murillo. Igor Giulio queda un poco coja.",55,9
cvofPcZn1J0,1672.0,1678.0,6.0,SPEAKER_00,"Y de hecho, Cuña y Sabiño también los pueden cambiar. Y se pueden cambiar de banda y les sientan más natura.",108,21
cvofPcZn1J0,1678.0,1686.0,8.0,SPEAKER_01,Jo Pedro Bien. Bruno Paqueta Bien. Mejor once que Francia yo creo. A ver.,73,14
cvofPcZn1J0,1688.0,1718.0,30.0,SPEAKER_00,"Aunque, Dini. Este bau es mejor que más robusto. A ver, aquí lo que veo es que línea por línea tienes a uno de los mejores porteros que ha visto la Premier. A uno de los mejores centrales de la Premier con Gabriel. Murillo no está podiendo jugar demasiado este inicio de temporada. Pero para mí ha sido once ideal de la pasada Premier. Y Igor Giulio, bueno, lo que es. Pues una maravilla. Gracias por venir. Es un buen momento. Desde que tuvo su lío judicial que luego ha acabado favorable para él. Pero ya no es el mismo jugador.",530,101
cvofPcZn1J0,1718.0,1720.0,2.0,SPEAKER_01,Bruno ha marcado dos bolitos.,29,5
cvofPcZn1J0,1720.0,1750.0,30.0,SPEAKER_00,"A ver si con uno se recupera un poco. No le niego la calidad, desde luego. Bruno es una leyenda viva del Newcastle United. Sabiño me está dejando un poco frío en la Premier. Pero Cuña, Joao, Pedro tienen una buena carrera en la Premier. Martinelli, a pesar de todo y que ya le cuesta más ganar la titularidad, tiene una buena carrera en la Premier. Es decir, este once, sobre todo lo que veo es que nadie... No hay ningún nombre que digas, madre mía, este lo hemos colado con calzador. Quizás este vao que lleva poco tiempo, pero este vao tiene un talento impresionante. Sí, Igor Giulio quizá.",593,110
cvofPcZn1J0,1750.0,1758.0,8.0,SPEAKER_01,"Hay que decir que... ¿Quién te has dejado fuera? A ver si lo podemos acompañar. Me he dejado fuera a jugadores como Joelinton, Andrés Santos, Casemiro, Joao Gómez Duras, Luis. Al Hugo me voy, no había caído en esto.",215,39
cvofPcZn1J0,1758.0,1760.0,2.0,SPEAKER_00,Tú no tienes vergüenza ni a Crozes.,35,7
cvofPcZn1J0,1760.0,1764.0,4.0,SPEAKER_01,Pero te lo he dicho antes. ¿Y qué hago?,39,9
cvofPcZn1J0,1764.0,1768.0,4.0,SPEAKER_00,Como a Joelinton del central. Sí. Vamos a componer esto.,56,10
cvofPcZn1J0,1768.0,1772.0,4.0,SPEAKER_01,¿Igor Giulio fuera? Gabriel abajo y Joelinton de pivote.,56,9
cvofPcZn1J0,1772.0,1782.0,10.0,SPEAKER_00,"Reconozco que lo necesitamos. No, no, es que no hay manera. No hay ningún lateral izquierdo ni que se le parezca. No, no, no. Igual ahora me estoy dejando a un jugador que tenga...",180,34
cvofPcZn1J0,1782.0,1786.0,4.0,SPEAKER_01,¿A quién más habías dejado fuera? Y como cosas importantes se van Ilson y Gordiago.,83,15
cvofPcZn1J0,1788.0,1790.0,2.0,SPEAKER_01,"Bueno, estás ya a Ircuña.",25,5
cvofPcZn1J0,1790.0,1802.0,12.0,SPEAKER_00,"Mira, yo me cargaba. Es que, a ver, eso es midiendo un poco más su carrera en general. Pero Casemiro creo que ha tenido etapas en el Manchester United realmente buenas como para cargarme a paqueta y poner a Casemiro.",216,40
cvofPcZn1J0,1802.0,1812.0,10.0,SPEAKER_01,"Lo he pensado, ¿eh? Y he pensado también en Joelinton. Al final acabo metiendo a Paquetá por un poco de talento futbolístico máximo. Pero Casemiro puede entrar perfectamente.",174,28
cvofPcZn1J0,1812.0,1814.0,2.0,SPEAKER_00,"Pues mira, para mí fuera Paquetá, dentro Casemiro.",50,8
cvofPcZn1J0,1818.0,1824.0,6.0,SPEAKER_00,Estoy pensando si Casemiro ha jugado alguna vez de central. Sí. Porque yo creo que alguna vez sí ha jugado de central.,118,22
cvofPcZn1J0,1824.0,1834.0,10.0,SPEAKER_01,"Pero no nos ayudan. Ome, quitamos a Igor Julio, bajamos a Gabriel. No, bajamos a Gabriel y ponemos a Casemiro como el central por el centro que en el fondo, en las líneas de tres, siempre es como un pivote.",206,40
cvofPcZn1J0,1834.0,1840.0,6.0,SPEAKER_00,"El tema es que no podemos quitar a Igor Julio, entonces esto es un gendro con dos carrileros que no tienen sentido. Igor Julio tiene que estar.",143,27
cvofPcZn1J0,1840.0,1842.0,2.0,SPEAKER_01,Tiene que cubrir a Martínez y no a Igor Julio.,46,10
cvofPcZn1J0,1842.0,1846.0,4.0,SPEAKER_00,"Bueno, venga, te compro esta posición. Pero no lo quiero pensar demasiado.",74,12
cvofPcZn1J0,1846.0,1870.0,24.0,SPEAKER_01,"Pero bueno, Brasil, bien, buen equipo. Es sólido. No es mejor que la segunda. O sea, unas pedradas. Que es Países Bajos. Vale en nuestras casas. Sobre todo a la mía, Alemania y Odober. Ahora ya tengo que comprar una camiseta de Tottenham de Odober. Yo creo que es obligatorio. Vale, Países Bajos, segunda mejor selección. Que si tuviera un mejor delantero-centro, sería para mí la mejor.",387,67
cvofPcZn1J0,1872.0,1880.0,8.0,SPEAKER_01,"Verbruggen, Timber, Van de Ven, Van Dyck, Jorrel Hathoe, Gravenberg, Chávis Limons, Reinders, Frimpong, de extremo derecho, que es su posición de verdad.",153,23
cvofPcZn1J0,1882.0,1902.0,20.0,SPEAKER_01,"Y ahora Gakbo y Cerci. Solo me hechirría Cerci. Me he dejado fuera a Matais Delict, Sven Bodman, Van Hecke, como centrales, que podrían haber entrado. Y me he dejado fuera a Kluivert. Que podría haber entrado en lugar de Cerci y poner a Kluivert por izquierda y a Gakbo delantero.",280,51
cvofPcZn1J0,1902.0,1916.0,14.0,SPEAKER_00,"Pues mira, me parece un once muy potente, pero te lo mejoro quitando a Jorrel Hathoe. Que todavía lo que hemos visto en la Premium no dice mucho. Y lo que hago es poner a Timber como lateral izquierdo. Vale.",207,40
cvofPcZn1J0,1916.0,1918.0,2.0,SPEAKER_01,Y a Delict por derecha o qué?,29,7
cvofPcZn1J0,1918.0,1948.0,30.0,SPEAKER_00,"No, no, no. Cambio a... Pones tres centrales, vale. Y con tres centrales... A Frimpong, claro. Tienes como carrilero por la derecha Frimpong, como carrilero por la izquierda Timber. Y me da igual, Bodman me parece un central top. Delict me parece que está en un muy buen nivel con el Manchester United. Y también está un poco infravalorado. Pero es que Van Hecke el año pasado ya fue el mejor del Brighton. Cualquiera de los tres me vale.",438,79
cvofPcZn1J0,1948.0,1954.0,6.0,SPEAKER_01,"Y te sube aún más el nivel. Pues hacemos línea de tres, quitamos a Hathoe, ponemos a Timber por izquierda, a Frimpong por derecha.",130,24
cvofPcZn1J0,1954.0,1956.0,2.0,SPEAKER_00,Y luego lo demás es una especie de...,37,8
cvofPcZn1J0,1956.0,1968.0,12.0,SPEAKER_01,"Y hacemos un Gakbo-Cerci arriba. Sí, no tengo problema. A mí Cerci es lo que más me sirvía. El Cerci actual. Yo confío mucho en su carrera como futbolista, pero es cierto que estos últimos dos años...",200,37
cvofPcZn1J0,1968.0,1974.0,6.0,SPEAKER_00,Creo que Cerci me gusta más que lo que luego su rendimiento me dice. Porque es un jugador que me gusta.,103,21
cvofPcZn1J0,1974.0,1978.0,4.0,SPEAKER_01,"Igual nos gusta el concepto del jugador, no nos gusta el jugador en sí.",71,14
cvofPcZn1J0,1978.0,1984.0,6.0,SPEAKER_00,"Para lo que necesita el Manchester United se está quedando un poco corto. Pero vamos, línea por línea por ahora es el más sólido.",129,24
cvofPcZn1J0,1984.0,2039.0,55.0,SPEAKER_01,"Es muy sólido. No mejora. Yo creo que con un mejor delantero sería la mejor. Pero evidentemente sería muy duro. La selección del país en el que se disputa esta competición no estuviera como la mejor selección. Hablaría muy mal del nivel de esta selección, que es Inglaterra. Es la número uno, entiendo. Tiene más de 150 opciones entre las que elegir. Y no está mal. Hay cosas que podría cambiar, como por ejemplo, Luis Kelly por libramento. Una opción interesante. Vale. Se acaba de lesionar libramento. Sí, pero bueno. No me podría estar en el bueno de ti. Luego, Wharton en lugar de ese. Quizá es una cosa que podría plantear. Pero bueno, veremos ahora mismo. Más que nada porque sea más natural. Sí, porque ese doble pivote es un poco total. Pero bueno, yo me quedo con ese. Y luego, cosas que se han quedado fuera. Jared Brandt, voy. Si ahora fuera...",855,154
cvofPcZn1J0,2039.0,2041.0,2.0,SPEAKER_00,"Hombre, si nos ponemos se han quedado fuera.",44,8
cvofPcZn1J0,2041.0,2045.0,4.0,SPEAKER_01,"Roger, Solanke, Giff, se han quedado fuera pues 140 jugadores.",62,10
cvofPcZn1J0,2045.0,2061.0,16.0,SPEAKER_00,"A ver, en esta en concreto lo que parece que me es más complicado decirte a quién metería. Porque es que claro, esto es hacer la convocatoria de la selección inglesa. A ver, a modo de carrera, por ejemplo. Delap en lugar de Watkins, pero no... La carrera de John Stones no te la igualan ni de cerca, ni de aquí, ni de Colwell.",326,64
cvofPcZn1J0,2061.0,2067.0,6.0,SPEAKER_01,Pero también es pensando un poco en usarlos ahora. Porque en ese motivo pongo a Walker por encima de Rhys James.,112,21
cvofPcZn1J0,2067.0,2078.0,11.0,SPEAKER_00,"Está Dean Henderson, pero oye, Pickford no da razones tampoco en su rendimiento del Everton para quitarlo. Entiendo a Henderson. Es más Henderson que Pickford. Pero bueno, aquí no me voy a romper mucho la cabeza porque es que hay mil opciones.",243,42
cvofPcZn1J0,2078.0,2092.0,14.0,SPEAKER_01,"Pero es la mejor de... Hombre, más os vale macho. Sería tristísimo. ¿Habrá alguna liga con la que esto pase? Si no, rollo la Liga de Uzbekistán, el mejor país igual es Brasil.",175,33
cvofPcZn1J0,2092.0,2096.0,4.0,SPEAKER_00,"A lo mejor hacemos el ejercicio en España y nos llevamos una sorpresa, no creo.",79,15
cvofPcZn1J0,2096.0,2104.0,8.0,SPEAKER_01,"En España te seguirás saliendo que el mejor país es España, pero... En Francia también porque hay mucho talento francés, aunque hay 40 pobres.",142,24
cvofPcZn1J0,2104.0,2118.0,14.0,SPEAKER_00,"Más que eso es los extranjeros y se han estado buenos. ¿Almojo alguna...? Bueno, las Audi. Bueno, claro. Las Audi por narices, no sé si montas un 11, pero yo creo que un 11 francés o alguna cosa así te sale.",207,41
cvofPcZn1J0,2118.0,2127.0,9.0,SPEAKER_01,"O la estadounidense. Y la MLS. O igual, estoy pensando en la brasileña o la mexicana que por ejemplo tienen mucho dinero.",121,22
cvofPcZn1J0,2127.0,2131.0,4.0,SPEAKER_00,"Cuidado, la brasileña debe tener mucho talento brasileño.",57,8
cvofPcZn1J0,2131.0,2133.0,2.0,SPEAKER_01,También mucho argentino y uruguayo.,35,5
cvofPcZn1J0,2133.0,2141.0,8.0,SPEAKER_00,"Pues ahí de rascadeta y tal, bueno. Es un ejercicio interesante. Bueno amigos, este es el ejercicio atropellado que hemos hecho.",128,21
cvofPcZn1J0,2141.0,2150.0,9.0,SPEAKER_01,"Pensándolo ahora ya, hacerlo con la Champions. Es más complicado, pero bueno. Se puede intentar con la Champions. Ya con la fase final.",135,23
cvofPcZn1J0,2150.0,2159.0,9.0,SPEAKER_00,"Pero siempre que no elijas a Outover por encima de Lucas Diñé. Ojo, es que Lucas Diñé no está en la Champions. Algo que sé que va a tener este vídeo es que son comentarios. Comentarios escandalizados auténticamente por lo que ha sucedido en este vídeo.",252,46
cvofPcZn1J0,2159.0,2168.0,9.0,SPEAKER_01,"Por lo que ha perpetrado. Yo aviso ya, a partir de ahora se ha abierto el club de fans de Wilson Outover. El barco ha zarpado. Estáis a tiempo todavía de subiros.",162,32
cvofPcZn1J0,2168.0,2178.0,10.0,SPEAKER_00,Vais a pensar que no me gusta Wilson Outover. Me parece un buen futbolista. Lo que no me parece es carrilero. Por encima de Lucas Diñé. Yo me quedo con Outover.,160,31
cvofPcZn1J0,2178.0,2182.0,4.0,SPEAKER_01,Escándalo nacional. Creo que te da muchas más variantes ofensivas que Lucas Diñé.,81,13
cvofPcZn1J0,2184.0,2194.0,10.0,SPEAKER_01,Y teniendo a Joro con Até y Salibá. Puedes plantearte. Tener que malo gusto. Cierra un poquito más en línea de cuatro. Y que Outover sea algo más creativo en ataque.,165,31
cvofPcZn1J0,2194.0,2218.0,24.0,SPEAKER_00,Qué duro está siendo. Ver a un hombre. Intentar pelear contra el sol. Contra el sol. Soltando puñetazos al sol. En fin amigos. Un vídeo más. Un vídeo más que os esperamos en comentarios para que nos digáis cuál es para vosotros el mejor país. Cómo nos ordenaréis vosotros. Dónde pondréis Alemania. Última. Y nos vemos en el próximo vídeo.,338,60
