audio_id,start_sec,end_sec,duration_sec,speaker,text,n_chars,n_words
nxUAsQlMn2Q,1196.92,1197.92,1.0,SPEAKER_01,"Mira, mira, mira, mira.",23,4
nxUAsQlMn2Q,1197.92,1202.92,5.0,SPEAKER_00,"¡Po! De hecho, tío, me suena haberlo visto en Rudagoni, eh.",59,11
nxUAsQlMn2Q,1204.92,1210.12,5.199999999999818,SPEAKER_00,"Sí, tío, pero que el tío se ha quedado bebiendo tan tranquilo. Tranquilo, eres un cabrón. El que va a preocuparse es el otro.",125,24
nxUAsQlMn2Q,1210.12,1219.12,9.0,SPEAKER_01,"Y mirando al estrellador al lado diciendo, pues vaya hostia, le he soltado la estrella del equipo. Es un vídeo que no puedo dejar de ver. Tiene un punto hasta adictivo.",168,31
nxUAsQlMn2Q,1219.12,1221.12,2.0,SPEAKER_00,"A ver, Jesús.",13,3
nxUAsQlMn2Q,1221.12,1263.32,42.200000000000045,SPEAKER_01,"¿Puedes disfrutarlo una última vez? ¡Pimba! ¡Joder! ¿Cómo le rebota la cabeza hacia atrás al pobre hombre? Cuidado. Dicho esto, insisto. ¡Toma! ¡Toda la gente! ¡Es verdad! Ya dejó en bucle. Por cierto, hay un vídeo que me ha gustado mucho. Por cierto, hay un tío lesionado detrás. ¡Eso da igual! Ahora hay dos lesiones. Tengo que decir que creo que era el community manager del Bashfor United que en el momento en el que sucede, él no se da cuenta de lo que ha pasado y pone un tweet diciendo, hay un jugador del Bumber Bridge que está en el suelo, si no está rodeado por nadie. No sé qué le ha pasado. No sé qué le ha pasado. Claro, como para adivinarlo. Joder. Dicho esto, ese impacto, esa botella en la cara sin verla venir, debe hacer un daño.",747,141
nxUAsQlMn2Q,1263.32,1268.52,5.2000000000000455,SPEAKER_00,"Hostia, no, no. Un daño. En la napia, un cortesito, ese R7 te hace…",67,14
nxUAsQlMn2Q,1268.52,1299.52,31.0,SPEAKER_01,"Impresionante. No lo veas, no pideis agua si no queréis que vuestra vida corra peligro en un campo de fútbol. Vamos con más consejos. El siguiente es meterte donde no te llaman. Efectivamente, también es el ABC de una persona que quiere poner en riesgo su vida en un campo de fútbol. ¿Cómo es el caso del partido entre Mad Lock Town y Lancaster City de abril de este año? De esto, pues que vas a ver al equipo de tu pueblo. Yo voy al Jovem que viene. Espero que no pase lo mismo que el Inter de Valde Moro. Era Inter, no?",521,103
nxUAsQlMn2Q,1299.52,1300.52,1.0,SPEAKER_00,"Sí, Inter de Valde Moro.",24,5
nxUAsQlMn2Q,1300.52,1331.12,30.59999999999991,SPEAKER_01,"Espero que no pase lo mismo porque vas a ver al equipo y que a lo mejor estás en tu sitio y te atropellan, que fue el caso del estadio de Mad Lock Town. Aquí tenéis a este Alfa que no sé en qué momento confundió la autopista con la entrada del estadio, pero en pleno partido se coló un coche. Que tuvieron que escoltar los guardias de seguridad con esta actitud de a mí por esto no me pagaron. Esto, honestamente, no va en mi sueldo. ¿Qué cojones hacía un coche en mitad del partido?",483,96
nxUAsQlMn2Q,1331.12,1348.12,17.0,SPEAKER_00,"Ojalá sea una afición de hecha. ¡Que no encontraba aparcamiento, coño! ¡Me he perdido el inicio! ¡He aparcado! ¡He aparcado! ¡Aquí! Es el puto Marinakis. Ese es el siguiente paso de Marinakis. Se sube al parque y dice, ¡ahí lo dejó!",232,41
nxUAsQlMn2Q,1348.12,1371.52,23.40000000000009,SPEAKER_01,"¡Me lo aparcas, Nuno! ¡Yo no estoy en uno! ¡Anche! ¡Sóndate! ¡Me lo aparcas! ¿Por qué hablas así, Marinakis? En fin, no es el único que se metió donde no lo llamaban porque también encontraba una historia. Y aquí sí vamos al fútbol profesional y no sólo de sugo, vamos a un partido de Champions League. Esta a lo mejor la conocen los aficionados de Manchester United, pero en 2001, antes de un partido de Champions entre Manchester United y Bayern Munich en Munich,",465,84
nxUAsQlMn2Q,1371.52,1374.52,3.0,SPEAKER_00,¡Coño! Son dos clubes. Antísimo nivel.,38,6
nxUAsQlMn2Q,1374.68,1386.8,12.11999999999989,SPEAKER_01,Un tarado especializado en meterse en eventos deportivos y hacer de espontáneo llamado Karl Power se metió en la foto de equipo de los Red Devils en un momento que dejó una foto para la historia. Esta.,201,37
nxUAsQlMn2Q,1386.8,1387.8,1.0,SPEAKER_??,¿Cómo veis?,11,2
nxUAsQlMn2Q,1387.8,1403.52,15.720000000000027,SPEAKER_01,"Ahí hay una alineación indebida del Manchester United porque son 12 jugadores y el de la izquierda es Karl Power. Un hombre que también, como podéis averiguar, ya ha sido detectado por Roy Keane y por esto lo incluido a la hora de hablar de riesgos para perder la vida.",269,50
nxUAsQlMn2Q,1404.52,1422.08,17.559999999999945,SPEAKER_01,"Roy Keane va a asesinar a Carlitos Poderoso. Lo va a asesinar, lo va a matar, lo va a descuartizar. Mientras, por cierto, tengo que decir que Andy Cole está el tío... En sí mismo. Está tan digno diciendo, yo no sé quién coño es este tío, pero voy a hacer como que no ha pasado nada.",282,57
nxUAsQlMn2Q,1422.08,1428.68,6.600000000000136,SPEAKER_00,Absolutamente en sí mismo. ¿Qué se le pasa por la cabeza a Roy Keane en el momento en el que detesta a este tío?,112,24
nxUAsQlMn2Q,1428.68,1430.76,2.0799999999999272,SPEAKER_01,Lo mato y me como sus vísceras en una barbacoa.,47,10
nxUAsQlMn2Q,1431.0,1438.04,7.039999999999964,SPEAKER_00,"También te digo, ¿cómo se ha dado cuenta? Está todo el mundo mirando al frente y Roy Keane ya ha detectado algo que no le cuadra.",129,26
nxUAsQlMn2Q,1438.04,1448.56,10.519999999999982,SPEAKER_01,"Ha visto que esa fila es demasiado larga. Luego está Dwight York mirando a Bartez como diciendo, esto no es serio, Fabián, esto era la Champions. Yo pensaba que esto era serio.",176,32
nxUAsQlMn2Q,1448.56,1450.56,2.0,SPEAKER_00,"Oye, el tío... Joder.",21,4
nxUAsQlMn2Q,1450.56,1452.56,2.0,SPEAKER_01,"Genio, eh. Genio absoluto.",26,4
nxUAsQlMn2Q,1452.56,1457.16,4.600000000000136,SPEAKER_00,"O sea, si no conocieras a los futbolistas dices, ¿quién coño es el impostor? ¿Quién es el impostor?",99,18
nxUAsQlMn2Q,1457.16,1504.24,47.07999999999993,SPEAKER_01,"Y tú dirás, ¿qué viene uniformado? En buena forma, el tío, además. ¿Qué viene uniformado está? Bueno, te cuento la historia. El tarado de Carlitos Poderoso, Carl Power, viajó a Múnich haciéndose pasar por periodista. Se enteró en el hotel de concentración del color que iba a vestir ese día al Manchester United porque se llevó las tres equipaciones completas y preguntó a un miembro del staff y le dijo, sí, sí, jugamos de blanco. Bien, entró haciéndose pasar por periodista en el estadio, se puso la equipación entera, la blanca, debajo de un chándal y se colocó a pie de campo aprovechando su acreditación al lado de los fotógrafos. En el momento en que se hicieron la foto, dejó una imagen para la historia porque eso sí, a este tío luego le pegarán una sanción de copón económica, no podrá volver a entrar en el estadio de fútbol, lo que tú quieras, pero él tiene una foto que nosotros no tenemos. Esta foto es para el salón.",930,168
nxUAsQlMn2Q,1504.24,1516.24,12.0,SPEAKER_00,"O sea, de verdad, me parece... Me parece una obra maestra, tío. O sea, de verdad que me parece acojonante. O sea, que nadie se dé cuenta de que te estás poniendo la puta foto.",175,35
nxUAsQlMn2Q,1516.24,1525.24,9.0,SPEAKER_01,"Bueno, sí, Roy King. Increíble. Y la foto también me dices al fotógrafo que dijo... Sí, sí, maravilloso. Yo la tiro. No deberías estar haciendo esa foto, pero la tiro. Porque la verdad es que el tío tira un par de huevos.",221,42
nxUAsQlMn2Q,1525.24,1532.24,7.0,SPEAKER_00,"Yo la tiro. Joder. A ver, sanción económica, quiero decir, el tío se ha puesto en una foto, tampoco ha hecho...",111,21
nxUAsQlMn2Q,1532.24,1535.24,3.0,SPEAKER_01,"Entonces, te quiero recordar que esto que está haciendo es un delito.",69,12
nxUAsQlMn2Q,1535.24,1546.24,11.0,SPEAKER_00,"Delito leve. En mis libros, delito leve. Delito leve o grave, esto es un delito. Delito leve, levísimo. Levísimo. Hacerte una foto con tus ídolos. Bueno, si quieres, buscas en Google... El speed de la época.",207,36
nxUAsQlMn2Q,1546.24,1551.24,5.0,SPEAKER_01,"Bueno, es que el tío no se dejó un evento deportivo por colarse. Creo que se coló en la Fórmula 1, se coló en el Cricket...",123,26
nxUAsQlMn2Q,1551.24,1557.24,6.0,SPEAKER_00,"Estamos hablando de un auténtico genio, o sea, un genio de película. Sí, un puto tarado, un puto tarado, de kilo. Para mí es un genio.",134,26
nxUAsQlMn2Q,1557.24,1580.24,23.0,SPEAKER_01,"Vamos a terminar con el último consejo de todos de esta guía práctica, amigos. Claro, si quieres morir en el campo, pues también es un buen consejo que juegues hasta palmarla. Y aquí vamos a contar una historia bastante rocambolesca que implica a otro equipo de la Nonleague. Porque hablamos del Truro City, amigos. La historia del Truro City es acojonante y muy reciente. Ha llegado el momento de contarla, macho.",414,71
nxUAsQlMn2Q,1580.24,1583.24,3.0,SPEAKER_00,"Llevas semanas, incluso meses, diría, esperando contarla.",57,7
nxUAsQlMn2Q,1583.24,1627.24,44.0,SPEAKER_01,"La voy a resumir mucho, pero lo suficiente como para que veáis que tenía que entrar en este vídeo. Porque lo extraño es que sobreviviese toda la plantilla a lo que vivieron. El Truro City, en 2024, al final de temporada tuvo que jugar, escúchame bien, tú que estás al otro lado, 13 partidos en 28 días. 13 partidos en 28 días. Casi un partido cada dos días. Uno sí, uno no. Prácticamente. Del 23 de marzo al 20 de abril de 2024 jugaron 13 partidos, con 3 victorias, 5 empates y 5 derrotas. Bastante que ganaron 3 partidos, macho. Mira la cara de susto del de la izquierda, que es el del Truro City, diciendo, pero ya he perdido la afición al fútbol. Me quiero dedicar a ser contable que para lo que he estudiado.",712,136
nxUAsQlMn2Q,1627.24,1630.24,3.0,SPEAKER_00,Contra este tío no jugué hace 5 días.,37,8
nxUAsQlMn2Q,1630.24,1660.24,30.0,SPEAKER_01,"Veo más al pavo éste que a mi madre. No, madre que me parió. Te explico. Como estaban terminando, porque no solo esto, es luego donde jugaron, estaban terminando las obras de su nuevo estadio. Por tanto empezaron la temporada compartiendo campo con el Plymouth Parkway. Vale. Pero sufrieron una serie de aplazamientos por el mal tiempo y por tanto el mal estado del campo. Así que se marcharon al estadio del Town Town Town. Que me encanta el nombre. Town Town Town. Parece de coña, pero no. Es el Town Town Town.",513,93
nxUAsQlMn2Q,1660.24,1664.24,4.0,SPEAKER_00,"Ha habido nombres extraños en este vídeo, pero el Town Town Town. Town Town Town.",81,15
nxUAsQlMn2Q,1664.24,1698.24,34.0,SPEAKER_01,"Bien. Volvieron a tener problemas en el estadio del Town Town Town con las condiciones meteorológicas. Es gente ya oficialmente hasta los huevos. Bien. Entonces pasaron a jugar en el estadio del Gloucester City. Ya son 3 estadios que no son el suyo. ¿Por qué no pueden jugar en el suyo que están obras? E incluso todo esto es por aplazamientos, por mal tiempo, no se puede jugar, el estado del terreno no juega esta falta, porque tú en la Premier League puedes jugar, nieve, truene o se caiga un meteorito. Porque los campos, el agua la drenan, que da gusto verlo, pero nunca pueden.",583,105
nxUAsQlMn2Q,1698.24,1700.24,2.0,SPEAKER_00,"Sí, claro, ahí ya...",20,4
nxUAsQlMn2Q,1700.24,1723.24,23.0,SPEAKER_01,"Eso es un barrizal. Eso es un barrizal que a veces es impracticable. Bien, pues incluso cuando pudieron jugar algunos de esos partidos, también vivieron un aplazamiento por una lesión grave de rodilla de un jugador y porque llegaron los médicos y demás tuvieron que aplazar el partido. Que ya es como decir un momento, para un día que no llueve, no truena, no lleva. Entonces se lesionó este tío y también lo aplazamos. ¿Era del Truro? No, creo que era de Lisbon Borov, el jugador.",481,86
nxUAsQlMn2Q,1723.24,1731.24,8.0,SPEAKER_00,"Hombre, si era del Truro, ¿tiene explicación que el pobre hombre se haya roto la rodilla? ¿Entonces era el otro no? No tiene ningún tipo de explicación. ¿Qué pasó con esta gente?",178,32
nxUAsQlMn2Q,1731.24,1779.24,48.0,SPEAKER_01,"Claro, cuando empezaron la racha, porque la temporada no se podía alargar, esos partidos había que jugarlos en ese espacio de tiempo. Claro, claro. No podías alargarlo porque el resto de equipos dirían, bueno, yo no tengo mis planes, o ¿no? ¿No es viable? Bien, pues cuando empezaron esa racha, claro, tenían tantos partidos menos que estaban hundidos en el descenso. Tú empezabas viendo la clasificación con la presión de decir, hay que sacar al equipo del descenso. Pero al mismo tiempo dices, hombre, es que técnicamente tengo nueve partidos menos que el resto de fulanos, diez partidos menos. Bueno, pues acabaron décimos sextos y se salvaron. ¿Pero cómo afrontas? Ya mismo. Es que técnicamente tú ahora mismo, quítale a un equipo de la Premier League las próximas diez jornadas. ¿Dónde va a estar? Va a estar hundido en el descenso. Tú imagínate, para la psicología del jugador es decir, hay que sacar al equipo del descenso.",930,157
nxUAsQlMn2Q,1779.24,1781.24,2.0,SPEAKER_00,"Tú, vaya huevos gordos.",23,4
nxUAsQlMn2Q,1781.24,1784.24,3.0,SPEAKER_01,¡La locura! Trece partidos en 28 días.,38,7
nxUAsQlMn2Q,1784.24,1793.24,9.0,SPEAKER_00,"Recortaron, claro, tres victorias, cinco empates, son 14 puntos. Imagínate. O sea, recortaron una barbaridad. 14 puntos. Joder, guay.",133,19
nxUAsQlMn2Q,1793.24,1800.24,7.0,SPEAKER_01,"Quítales 14 puntos en la tabla. Y estaban, y claro, y dices, no hay manera de salvarme. Y luego decimos sextos. Ni tan mal.",123,24
nxUAsQlMn2Q,1800.24,1806.24,6.0,SPEAKER_00,"Hostia, macho. Vaya genio. Y no murió ninguno. Acabaron todos abotados. No, es verdad. Pero no murió ninguno.",109,18
nxUAsQlMn2Q,1806.24,1810.24,4.0,SPEAKER_01,"Bueno, de las rodillas le murió la rodilla, pero... Sí, sí, sí, pero bueno, son cosas que pasan en el fútbol.",109,21
nxUAsQlMn2Q,1810.24,1811.24,1.0,SPEAKER_00,Joder.,6,1
nxUAsQlMn2Q,1811.24,1827.24,16.0,SPEAKER_01,"Bueno, amigos, pues hasta aquí un breve repaso a consejos que os damos y lo que queréis, por lo que sea, es casi palmarla en un estadio de fútbol. Que nos cuente la gente, historias parecidas que hayan vivido, ¿no? Sí, claro. Y un chico en su aterrizón para que esté en la terraza mientras tomaban el sol.",305,58
nxUAsQlMn2Q,1827.24,1830.24,3.0,SPEAKER_00,"Y dicho, contadnos historias verídicas, no las inventéis.",57,8
nxUAsQlMn2Q,1830.24,1831.24,1.0,SPEAKER_01,"Sí, me estaría mal, ¿no?",24,5
nxUAsQlMn2Q,1831.24,1835.24,4.0,SPEAKER_00,Y a lo mejor sale videíto reaccionando para miembros. Puede ser.,64,11
nxUAsQlMn2Q,1835.24,1858.24,23.0,SPEAKER_01,"Puede salir videíto. Puede ser, pero que necesitamos sinceridad. Y si os ha gustado el vídeo, pues dejadnos un like y... Swipe and hype. Swipe and hype, que es desliza, no sé hacia qué lado siquiera, que se hace a la derecha en la sección de comentarios en el móvil. El caso es que si lo hypeas, pues nos da más visibilidad a YouTube. Y estos vídeos que no van sobre el Manchester United ni el Liverpool ni el Arsenal, pues se ven menos.",437,84
nxUAsQlMn2Q,1858.24,1862.24,4.0,SPEAKER_00,"Sí, es la realidad. Se ven menos. Los que más molen son los que ven menos de la gente.",86,19
nxUAsQlMn2Q,1862.24,1865.24,3.0,SPEAKER_01,"Pues eso, por si te apetece. Y nada, nos vemos en el próximo vídeo.",67,14
nxUAsQlMn2Q,1865.24,1866.24,1.0,SPEAKER_00,"Y si te apetece también, ¿eh?",29,6
nxUAsQlMn2Q,1866.24,1872.24,6.0,SPEAKER_01,Y al estadio vea pasártelo bien. No hacer el capullo tirando petardos. Capullo.,79,13
nxUAsQlMn2Q,1883.24,1884.24,1.0,SPEAKER_01,¡Vamos a ganar!,15,3
